t_monotonic_ns,target_thumb_cmc_flex,target_thumb_mcp_flex,target_thumb_ip_flex,target_index_mcp_flex,target_index_pip_flex,target_index_dip_flex,target_middle_mcp_flex,target_middle_pip_flex,target_middle_dip_flex,target_ring_mcp_flex,target_ring_pip_flex,target_ring_dip_flex,target_pinky_mcp_flex,target_pinky_pip_flex,target_pinky_dip_flex,quality_flag
223013484000000,27.78,16.79,2.62,35.12,11.51,8.85,31.72,25.02,25.94,35.85,33.66,37.59,37.87,25.01,29.17,0
223013500000000,27.78,16.79,2.62,35.12,11.51,8.85,31.72,25.02,25.94,35.85,33.66,37.59,37.87,25.01,29.17,0
223013500000000,27.78,16.79,2.62,35.12,11.51,8.85,31.72,25.02,25.94,35.85,33.66,37.59,37.87,25.01,29.17,0
223013515000000,29.89,17.65,7.34,37.07,17.58,33.05,34.08,59.06,71.83,39.15,77.02,53.6,42.13,61.59,61.91,0
223013515000000,29.89,17.65,7.34,37.07,17.58,33.05,34.08,59.06,71.83,39.15,77.02,53.6,42.13,61.59,61.91,0
223013531000000,29.89,17.65,7.34,37.07,17.58,33.05,34.08,59.06,71.83,39.15,77.02,53.6,42.13,61.59,61.91,0
223013546000000,29.89,17.65,7.34,37.07,17.58,33.05,34.08,59.06,71.83,39.15,77.02,53.6,42.13,61.59,61.91,0
223013546000000,29.89,17.65,7.34,37.07,17.58,33.05,34.08,59.06,71.83,39.15,77.02,53.6,42.13,61.59,61.91,0
223013562000000,30.25,17.35,5.36,40.29,21.52,36.99,37.64,59.58,64.96,41.74,75.02,50.56,41.91,60.08,59.39,0
223013578000000,30.25,17.35,5.36,40.29,21.52,36.99,37.64,59.58,64.96,41.74,75.02,50.56,41.91,60.08,59.39,0
