t_monotonic_ns,target_thumb_cmc_flex,target_thumb_mcp_flex,target_thumb_ip_flex,target_index_mcp_flex,target_index_pip_flex,target_index_dip_flex,target_middle_mcp_flex,target_middle_pip_flex,target_middle_dip_flex,target_ring_mcp_flex,target_ring_pip_flex,target_ring_dip_flex,target_pinky_mcp_flex,target_pinky_pip_flex,target_pinky_dip_flex,quality_flag
222442375000000,30.82,26.69,22.44,22.34,6.5,2.77,15.57,6.82,1.42,21.56,4.61,3.88,27.14,4.62,4.1,0
222442390000000,30.29,26.7,22.93,22.16,6.1,2.66,15.1,6.48,1.74,21.43,4.54,4.44,27.19,4.63,4.3,0
222442406000000,30.29,26.7,22.93,22.16,6.1,2.66,15.1,6.48,1.74,21.43,4.54,4.44,27.19,4.63,4.3,0
222442406000000,30.29,26.7,22.93,22.16,6.1,2.66,15.1,6.48,1.74,21.43,4.54,4.44,27.19,4.63,4.3,0
222442421000000,30.29,26.7,22.93,22.16,6.1,2.66,15.1,6.48,1.74,21.43,4.54,4.44,27.19,4.63,4.3,0
222442421000000,30.29,26.7,22.93,22.16,6.1,2.66,15.1,6.48,1.74,21.43,4.54,4.44,27.19,4.63,4.3,0
222442437000000,30.29,26.7,22.93,22.16,6.1,2.66,15.1,6.48,1.74,21.43,4.54,4.44,27.19,4.63,4.3,0
222442453000000,30.29,26.7,22.93,22.16,6.1,2.66,15.1,6.48,1.74,21.43,4.54,4.44,27.19,4.63,4.3,0
222442453000000,30.29,26.7,22.93,22.16,6.1,2.66,15.1,6.48,1.74,21.43,4.54,4.44,27.19,4.63,4.3,0
222442468000000,30.29,26.7,22.93,22.16,6.1,2.66,15.1,6.48,1.74,21.43,4.54,4.44,27.19,4.63,4.3,0
222442484000000,30.5,27.13,23.3,22.47,6.3,2.76,15.32,6.72,1.66,21.43,4.72,4.17,27.06,4.68,4.17,0
222442484000000,30.5,27.13,23.3,22.47,6.3,2.76,15.32,6.72,1.66,21.43,4.72,4.17,27.06,4.68,4.17,0
222442500000000,30.5,27.13,23.3,22.47,6.3,2.76,15.32,6.72,1.66,21.43,4.72,4.17,27.06,4.68,4.17,0
222442500000000,30.5,27.13,23.3,22.47,6.3,2.76,15.32,6.72,1.66,21.43,4.72,4.17,27.06,4.68,4.17,0
222442515000000,30.5,27.13,23.3,22.47,6.3,2.76,15.32,6.72,1.66,21.43,4.72,4.17,27.06,4.68,4.17,0
222442531000000,30.17,26.88,22.76,22.01,6.13,2.59,15.09,6.54,1.5,21.19,4.34,4.24,26.87,4.67,4.31,0
222442531000000,30.17,26.88,22.76,22.01,6.13,2.59,15.09,6.54,1.5,21.19,4.34,4.24,26.87,4.67,4.31,0
222442546000000,30.17,26.88,22.76,22.01,6.13,2.59,15.09,6.54,1.5,21.19,4.34,4.24,26.87,4.67,4.31,0
222442562000000,30.17,26.88,22.76,22.01,6.13,2.59,15.09,6.54,1.5,21.19,4.34,4.24,26.87,4.67,4.31,0
222442562000000,30.17,26.88,22.76,22.01,6.13,2.59,15.09,6.54,1.5,21.19,4.34,4.24,26.87,4.67,4.31,0
222442578000000,30.17,26.88,22.76,22.01,6.13,2.59,15.09,6.54,1.5,21.19,4.34,4.24,26.87,4.67,4.31,0
222442593000000,30.17,26.88,22.76,22.01,6.13,2.59,15.09,6.54,1.5,21.19,4.34,4.24,26.87,4.67,4.31,0
222442593000000,30.17,26.88,22.76,22.01,6.13,2.59,15.09,6.54,1.5,21.19,4.34,4.24,26.87,4.67,4.31,0
222442609000000,30.17,26.88,22.76,22.01,6.13,2.59,15.09,6.54,1.5,21.19,4.34,4.24,26.87,4.67,4.31,0
222442625000000,30.34,26.88,20.91,23.06,6.35,2.92,15.48,6.76,1.63,21.45,4.86,4.01,27.0,4.85,4.19,0
222442625000000,30.34,26.88,20.91,23.06,6.35,2.92,15.48,6.76,1.63,21.45,4.86,4.01,27.0,4.85,4.19,0
222442640000000,30.34,26.88,20.91,23.06,6.35,2.92,15.48,6.76,1.63,21.45,4.86,4.01,27.0,4.85,4.19,0
222442656000000,30.34,26.88,20.91,23.06,6.35,2.92,15.48,6.76,1.63,21.45,4.86,4.01,27.0,4.85,4.19,0
222442656000000,30.34,26.88,20.91,23.06,6.35,2.92,15.48,6.76,1.63,21.45,4.86,4.01,27.0,4.85,4.19,0
222442671000000,30.35,26.71,21.36,22.94,6.24,2.92,15.51,6.69,1.65,21.5,4.68,4.23,27.14,4.87,4.2,0
222442671000000,30.35,26.71,21.36,22.94,6.24,2.92,15.51,6.69,1.65,21.5,4.68,4.23,27.14,4.87,4.2,0
222442687000000,30.35,26.71,21.36,22.94,6.24,2.92,15.51,6.69,1.65,21.5,4.68,4.23,27.14,4.87,4.2,0
222442703000000,30.35,26.71,21.36,22.94,6.24,2.92,15.51,6.69,1.65,21.5,4.68,4.23,27.14,4.87,4.2,0
222442703000000,30.35,26.71,21.36,22.94,6.24,2.92,15.51,6.69,1.65,21.5,4.68,4.23,27.14,4.87,4.2,0
222442718000000,30.07,27.14,23.91,22.77,6.41,2.87,15.46,6.98,1.77,21.53,4.68,4.12,27.11,4.85,4.22,0
222442734000000,30.07,27.14,23.91,22.77,6.41,2.87,15.46,6.98,1.77,21.53,4.68,4.12,27.11,4.85,4.22,0
222442734000000,30.07,27.14,23.91,22.77,6.41,2.87,15.46,6.98,1.77,21.53,4.68,4.12,27.11,4.85,4.22,0
222442750000000,30.07,27.14,23.91,22.77,6.41,2.87,15.46,6.98,1.77,21.53,4.68,4.12,27.11,4.85,4.22,0
222442765000000,30.32,26.88,21.14,22.66,6.14,2.9,15.24,6.63,1.58,21.19,4.67,4.08,26.71,4.92,4.35,0
222442765000000,30.32,26.88,21.14,22.66,6.14,2.9,15.24,6.63,1.58,21.19,4.67,4.08,26.71,4.92,4.35,0
222442781000000,30.32,26.88,21.14,22.66,6.14,2.9,15.24,6.63,1.58,21.19,4.67,4.08,26.71,4.92,4.35,0
222442796000000,30.32,26.88,21.14,22.66,6.14,2.9,15.24,6.63,1.58,21.19,4.67,4.08,26.71,4.92,4.35,0
222442796000000,30.32,26.88,21.14,22.66,6.14,2.9,15.24,6.63,1.58,21.19,4.67,4.08,26.71,4.92,4.35,0
222442812000000,30.32,26.88,21.14,22.66,6.14,2.9,15.24,6.63,1.58,21.19,4.67,4.08,26.71,4.92,4.35,0
222442812000000,30.32,26.88,21.14,22.66,6.14,2.9,15.24,6.63,1.58,21.19,4.67,4.08,26.71,4.92,4.35,0
222442828000000,30.32,26.88,21.14,22.66,6.14,2.9,15.24,6.63,1.58,21.19,4.67,4.08,26.71,4.92,4.35,0
222442843000000,30.32,26.88,21.14,22.66,6.14,2.9,15.24,6.63,1.58,21.19,4.67,4.08,26.71,4.92,4.35,0
222442843000000,30.32,26.88,21.14,22.66,6.14,2.9,15.24,6.63,1.58,21.19,4.67,4.08,26.71,4.92,4.35,0
222442859000000,30.88,27.04,23.69,23.1,6.69,2.81,15.81,7.13,1.71,21.91,4.45,3.94,27.3,4.79,4.28,0
222442875000000,30.88,27.04,23.69,23.1,6.69,2.81,15.81,7.13,1.71,21.91,4.45,3.94,27.3,4.79,4.28,0
222442875000000,30.88,27.04,23.69,23.1,6.69,2.81,15.81,7.13,1.71,21.91,4.45,3.94,27.3,4.79,4.28,0
222442890000000,30.88,27.04,23.69,23.1,6.69,2.81,15.81,7.13,1.71,21.91,4.45,3.94,27.3,4.79,4.28,0
222442890000000,30.88,27.04,23.69,23.1,6.69,2.81,15.81,7.13,1.71,21.91,4.45,3.94,27.3,4.79,4.28,0
222442906000000,30.53,26.78,21.36,22.7,6.18,2.77,15.56,6.54,1.49,21.33,4.57,4.15,26.64,4.8,4.36,0
222442921000000,30.53,26.78,21.36,22.7,6.18,2.77,15.56,6.54,1.49,21.33,4.57,4.15,26.64,4.8,4.36,0
222442921000000,30.53,26.78,21.36,22.7,6.18,2.77,15.56,6.54,1.49,21.33,4.57,4.15,26.64,4.8,4.36,0
222442937000000,30.53,26.78,21.36,22.7,6.18,2.77,15.56,6.54,1.49,21.33,4.57,4.15,26.64,4.8,4.36,0
222442953000000,30.95,27.17,23.28,23.17,6.65,2.81,15.82,7.04,1.64,21.89,4.41,3.81,27.14,4.69,4.17,0
222442953000000,30.95,27.17,23.28,23.17,6.65,2.81,15.82,7.04,1.64,21.89,4.41,3.81,27.14,4.69,4.17,0
222442968000000,30.95,27.17,23.28,23.17,6.65,2.81,15.82,7.04,1.64,21.89,4.41,3.81,27.14,4.69,4.17,0
222442984000000,30.95,27.17,23.28,23.17,6.65,2.81,15.82,7.04,1.64,21.89,4.41,3.81,27.14,4.69,4.17,0
222442984000000,30.95,27.17,23.28,23.17,6.65,2.81,15.82,7.04,1.64,21.89,4.41,3.81,27.14,4.69,4.17,0
